decompress	arch/x86/boot/compressed/acpi.c:46	Error getting RSDP address.
early-mm	arch/x86/mm/pat/cpa-test.c:228	CPA reverting failed: %d
early-mm	arch/x86/mm/pat/cpa-test.c:233	CPA %lx: bad pte after revert %Lx
early-mm	arch/x86/mm/pat/cpa-test.c:243	NOT PASSED. Please report.
early-mm	arch/x86/mm/pat/memtype.c:80	x86/PAT: %s
early-mm	arch/x86/mm/pat/memtype.c:223	x86/PAT: Configuration [0-7]: %s
early-mm	arch/x86/mm/pat/memtype.c:233	x86/PAT: PAT enabled, but not supported by secondary CPU
early-mm	arch/x86/mm/pat/memtype.c:461	x86/PAT: reserve_ram_pages_type failed [mem %#010Lx-%#010Lx], track 0x%x, req 0x%x
early-mm	arch/x86/mm/pat/memtype.c:537	%s failed: [mem %#010Lx-%#010Lx], req %s
early-mm	arch/x86/mm/pat/memtype.c:589	x86/PAT: memtype_reserve failed [mem %#010Lx-%#010Lx], track %s, req %s
early-mm	arch/x86/mm/pat/memtype.c:633	x86/PAT: %s:%d freeing invalid memtype [mem %#010Lx-%#010Lx]
early-mm	arch/x86/mm/pat/memtype.c:825	x86/PAT: %s:%d ioremap_change_attr failed %s for [mem %#010Lx-%#010Lx]
early-mm	arch/x86/mm/pat/memtype.c:859	x86/PAT: %s:%d map pfn RAM range req %s for [mem %#010Lx-%#010Lx], got %s
early-mm	arch/x86/mm/pat/memtype.c:877	x86/PAT: %s:%d map pfn expected mapping type %s for [mem %#010Lx-%#010Lx], got %s
early-mm	arch/x86/mm/pat/memtype.h:8	x86/PAT:
early-mm	arch/x86/mm/pat/memtype_interval.c:83	x86/PAT: %s:%d conflicting memory types %Lx-%Lx %s<->%s
early-mm	arch/x86/mm/pat/set_memory.c:611	CPA %8s %10s: 0x%016lx - 0x%016lx PFN %lx req %016llx prevent %016llx
early-mm	arch/x86/mm/pat/set_memory.c:699	CPA detected W^X violation: %016llx -> %016llx range: 0x%016lx - 0x%016lx PFN %lx
early-mm	arch/x86/mm/pat/set_memory.c:1868	CPA: called for zero pte. vaddr = %lx cpa->vaddr = %lx
early-mm	arch/x86/mm/pat/set_memory.c:2331	Could not invalidate pfn=0x%lx from 1:1 map
early-mm	arch/x86/mm/pat/set_memory.c:2430	misaligned address: %#lx
early-mm	arch/x86/mm/pat/set_memory.c:2475	CPA VMM failure to convert memory (addr=%p, numpages=%d) to %s: %d privateshared
early-mm	arch/x86/mm/pat/set_memory.c:2767	Don't call after initializing SMP
early-mm	arch/x86/mm/pat/set_memory.c:2810	Don't call after initializing SMP
early-mm	arch/x86/mm/pf_in.c:167	mmiotrace: Unknown opcode 0x%02x
early-mm	arch/x86/mm/pf_in.c:198	mmiotrace: Unknown opcode 0x%02x
early-mm	arch/x86/mm/pf_in.c:327	mmiotrace: Error reg no# %d
early-mm	arch/x86/mm/pf_in.c:388	mmiotrace: Error reg no# %d
early-mm	arch/x86/mm/pf_in.c:413	mmiotrace: Not a register instruction, opcode 0x%02x
early-mm	arch/x86/mm/pf_in.c:441	mmiotrace: Error width# %d
early-mm	arch/x86/mm/pf_in.c:464	mmiotrace: Not an immediate instruction, opcode 0x%02x
early-mm	arch/x86/mm/pf_in.c:490	mmiotrace: not a memory access instruction at 0x%lx, rm_mod=0x%02x
early-mm	arch/x86/mm/pf_in.c:511	mmiotrace: Error: width.
early-mm	arch/x86/mm/pgtable.c:557	Reserving virtual address space above 0x%08lx (rounded to 0x%08lx)
early-mm	arch/x86/mm/pti.c:64	Kernel/User page tables isolation:%s
early-mm	arch/x86/mm/pti.c:70	Kernel/User page tables isolation:%s
early-mm	arch/x86/mm/pti.c:105	Kernel/User page tables isolation:PTI enabled, disabling INVLPGB
early-mm	arch/x86/mm/pti.c:110	Kernel/User page tables isolation:PTI enabled, disabling FRED
early-mm	arch/x86/mm/pti.c:189	attempt to walk user address
early-mm	arch/x86/mm/pti.c:287	attempt to walk to user pte
early-mm	arch/x86/mm/pti.c:584	Kernel/User page tables isolation:mapping partial kernel image into user address space
early-mm	arch/x86/mm/pti.c:630	Kernel/User page tables isolation:enabled
early-mm	arch/x86/mm/pti.c:643	** WARNING! WARNING! WARNING! WARNING! WARNING! WARNING! **
early-mm	arch/x86/mm/pti.c:645	** You are using 32-bit PTI on a 64-bit PCID-capable CPU. **
early-mm	arch/x86/mm/pti.c:646	** Your performance will increase dramatically if you **
early-mm	arch/x86/mm/pti.c:647	** switch to a 64-bit kernel! **
early-mm	arch/x86/mm/pti.c:649	** WARNING! WARNING! WARNING! WARNING! WARNING! WARNING! **
early-mm	arch/x86/mm/srat.c:44	SRAT: PXM %u -> X2APIC 0x%04x ignored
early-mm	arch/x86/mm/srat.c:49	SRAT: Too many proximity domains %x
early-mm	arch/x86/mm/srat.c:55	SRAT: PXM %u -> APIC 0x%04x -> Node %u skipped apicid that is too big
early-mm	arch/x86/mm/srat.c:61	SRAT: PXM %u -> APIC 0x%04x -> Node %u
early-mm	arch/x86/mm/srat.c:84	SRAT: Too many proximity domains %x
early-mm	arch/x86/mm/srat.c:95	SRAT: PXM %u -> APIC 0x%02x -> Node %u skipped apicid that is too big
early-mm	arch/x86/mm/srat.c:102	SRAT: PXM %u -> APIC 0x%02x -> Node %u
early-mm	arch/x86/mm/testmmiotrace.c:36	:write test.
early-mm	arch/x86/mm/testmmiotrace.c:53	:read test.
early-mm	arch/x86/mm/testmmiotrace.c:74	:read far test.
early-mm	arch/x86/mm/testmmiotrace.c:84	:could not ioremap, aborting.
early-mm	arch/x86/mm/testmmiotrace.c:125	:you have to use the module argument mmio_address.
early-mm	arch/x86/mm/testmmiotrace.c:126	:DO NOT LOAD THIS MODULE UNLESS YOU REALLY KNOW WHAT YOU ARE DOING!
early-mm	arch/x86/mm/testmmiotrace.c:130	:WARNING: mapping %lu kB @ 0x%08lx in PCI address space, and writing 16 kB of rubbish in there.
early-mm	arch/x86/mm/testmmiotrace.c:135	:All done.
early-mm	arch/x86/mm/testmmiotrace.c:141	:unloaded.
efistub	drivers/firmware/efi/libstub/arm32-stub.c:31	Entering in %s mode with MMU %sabled HYPSVCendis
efistub	drivers/firmware/efi/libstub/arm32-stub.c:39	allocate_pool() failed
efistub	drivers/firmware/efi/libstub/arm32-stub.c:49	install_configuration_table() failed
efistub	drivers/firmware/efi/libstub/arm32-stub.c:60	This LPAE kernel is not supported by your CPU
efistub	drivers/firmware/efi/libstub/arm32-stub.c:99	Unable to allocate memory for uncompressed kernel.
efistub	drivers/firmware/efi/libstub/arm32-stub.c:109	Free memory starts at 0x%lx, setting kernel_base to 0x%lx
efistub	drivers/firmware/efi/libstub/arm64-stub.c:27	FIRMWARE BUG: efi_loaded_image_t::image_base has bogus value
efistub	drivers/firmware/efi/libstub/arm64-stub.c:32	FIRMWARE BUG: kernel image not aligned on %dk boundary
efistub	drivers/firmware/efi/libstub/arm64.c:51	Working around broken SetVirtualAddressMap()
efistub	drivers/firmware/efi/libstub/arm64.c:77	This 64 KB granular kernel is not supported by your CPU
efistub	drivers/firmware/efi/libstub/arm64.c:79	This 16 KB granular kernel is not supported by your CPU
efistub	drivers/firmware/efi/libstub/efi-stub-entry.c:62	Failed to get loaded image protocol
efistub	drivers/firmware/efi/libstub/efi-stub-entry.c:70	Booting Linux Kernel...
efistub	drivers/firmware/efi/libstub/efi-stub-entry.c:77	Failed to relocate kernel
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:324	Failed to measure data for event %d: 0x%lx
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:396	Command line is too long: truncated to %d bytes
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:626	Loaded initrd from LINUX_EFI_INITRD_MEDIA_GUID device path
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:634	Loaded initrd from command line option
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:642	Measured initrd data into PCR 9
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:663	Failed to load initrd: 0x%lx
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:746	Failed to retrieve memory attributes for image region: 0x%lx
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:755	Failed to remap code region read-only
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:767	Failed to remap code region executable
efistub	drivers/firmware/efi/libstub/efi-stub-helper.c:774	Failed to remap data region non-executable
efistub	drivers/firmware/efi/libstub/efi-stub.c:89	Failed to allocate memreserve entry!
efistub	drivers/firmware/efi/libstub/efi-stub.c:100	Failed to install memreserve config table!
efistub	drivers/firmware/efi/libstub/efi-stub.c:127	getting command line via LOADED_IMAGE_PROTOCOL
efistub	drivers/firmware/efi/libstub/efi-stub.c:134	Failed to parse EFI load options
efistub	drivers/firmware/efi/libstub/efi-stub.c:144	Failed to parse built-in command line
efistub	drivers/firmware/efi/libstub/efistub.h:77	WARNING:
efistub	drivers/firmware/efi/libstub/efistub.h:79	ERROR:
efistub	drivers/firmware/efi/libstub/efistub.h:81	DEBUG:
efistub	drivers/firmware/efi/libstub/fdt.c:41	Device Tree header not valid!
efistub	drivers/firmware/efi/libstub/fdt.c:49	Truncated device tree! foo!
efistub	drivers/firmware/efi/libstub/fdt.c:239	Unable to retrieve UEFI memory map.
efistub	drivers/firmware/efi/libstub/fdt.c:252	Ignoring DTB from command line.
efistub	drivers/firmware/efi/libstub/fdt.c:257	Failed to load device tree!
efistub	drivers/firmware/efi/libstub/fdt.c:263	Using DTB from command line
efistub	drivers/firmware/efi/libstub/fdt.c:268	Using DTB from configuration table
efistub	drivers/firmware/efi/libstub/fdt.c:272	Generating empty DTB
efistub	drivers/firmware/efi/libstub/fdt.c:274	Exiting boot services...
efistub	drivers/firmware/efi/libstub/fdt.c:278	Unable to allocate memory for new device tree.
efistub	drivers/firmware/efi/libstub/fdt.c:286	Unable to construct new device tree.
efistub	drivers/firmware/efi/libstub/fdt.c:331	Exit boot services failed.
efistub	drivers/firmware/efi/libstub/fdt.c:353	Failed to update FDT and exit boot services
efistub	drivers/firmware/efi/libstub/fdt.c:374	Invalid header detected on UEFI supplied FDT, ignoring ...
efistub	drivers/firmware/efi/libstub/file.c:57	Failed to open file: %ls
efistub	drivers/firmware/efi/libstub/file.c:64	Failed to get file info
efistub	drivers/firmware/efi/libstub/file.c:84	Failed to handle fs_proto
efistub	drivers/firmware/efi/libstub/file.c:90	Failed to open volume
efistub	drivers/firmware/efi/libstub/file.c:160	Unexpected device path node type: (%x, %x)
efistub	drivers/firmware/efi/libstub/file.c:173	Failed to open volume
efistub	drivers/firmware/efi/libstub/file.c:278	Failed to allocate memory for files
efistub	drivers/firmware/efi/libstub/file.c:302	Failed to read file
efistub	drivers/firmware/efi/libstub/gop.c:152	Requested mode is invalid
efistub	drivers/firmware/efi/libstub/gop.c:158	Couldn't get mode information
efistub	drivers/firmware/efi/libstub/gop.c:164	Invalid PixelFormat
efistub	drivers/firmware/efi/libstub/gop.c:292	Mode %3u %c%c: Resolution %ux%u-%s%.0hhu
efistub	drivers/firmware/efi/libstub/gop.c:311	Available graphics modes are 0-%u
efistub	drivers/firmware/efi/libstub/gop.c:312	* = current mode - = unusable mode
efistub	drivers/firmware/efi/libstub/gop.c:317	Press any key to continue (or wait 10 seconds)
efistub	drivers/firmware/efi/libstub/gop.c:320	Unable to read key, continuing in 10 seconds
efistub	drivers/firmware/efi/libstub/gop.c:356	Failed to set requested mode
efistub	drivers/firmware/efi/libstub/kaslr.c:28	KASLR disabled on kernel command line
efistub	drivers/firmware/efi/libstub/kaslr.c:31	Image placement fixed by loader
efistub	drivers/firmware/efi/libstub/kaslr.c:42	EFI_RNG_PROTOCOL unavailable
efistub	drivers/firmware/efi/libstub/kaslr.c:44	efi_get_random_bytes() failed (0x%lx)
efistub	drivers/firmware/efi/libstub/kaslr.c:122	efi_random_alloc() failed: 0x%lx
efistub	drivers/firmware/efi/libstub/kaslr.c:129	FIRMWARE BUG: Image BSS overlaps adjacent EFI memory region
efistub	drivers/firmware/efi/libstub/kaslr.c:145	Failed to relocate kernel
efistub	drivers/firmware/efi/libstub/loongarch-stub.c:80	Failed to allocate usable memory for kernel.
efistub	drivers/firmware/efi/libstub/loongarch.c:89	Unable to retrieve UEFI memory map.
efistub	drivers/firmware/efi/libstub/loongarch.c:93	Exiting boot services
efistub	drivers/firmware/efi/libstub/pci.c:28	Failed to locate PCI I/O handles
efistub	drivers/firmware/efi/libstub/pci.c:92	Failed to disable PCI busmastering
efistub	drivers/firmware/efi/libstub/printk.c:139	EFI stub:
efistub	drivers/firmware/efi/libstub/printk.c:149	[Message truncated]
efistub	drivers/firmware/efi/libstub/random.c:109	Failed to allocate memory for RNG seed.
efistub	drivers/firmware/efi/libstub/random.c:174	Failed to obtain seed from EFI_RNG_PROTOCOL or EFI variable
efistub	drivers/firmware/efi/libstub/random.c:177	Retaining bootloader-supplied seed only
efistub	drivers/firmware/efi/libstub/riscv-stub.c:48	Failed to relocate kernel
efistub	drivers/firmware/efi/libstub/riscv.c:68	Failed to get boot hartid!
efistub	drivers/firmware/efi/libstub/secureboot.c:38	Could not determine UEFI Secure Boot status.
efistub	drivers/firmware/efi/libstub/secureboot.c:60	UEFI Secure Boot is enabled.
efistub	drivers/firmware/efi/libstub/tpm.c:103	Unable to allocate memory for event log
efistub	drivers/firmware/efi/libstub/unaccepted_memory.c:21	Unknown version of unaccepted memory table
efistub	drivers/firmware/efi/libstub/unaccepted_memory.c:69	Failed to allocate unaccepted memory config table
efistub	drivers/firmware/efi/libstub/unaccepted_memory.c:83	Failed to install unaccepted memory config table!
efistub	drivers/firmware/efi/libstub/x86-stub.c:68	Failed to allocate memory for 'rom'
efistub	drivers/firmware/efi/libstub/x86-stub.c:83	Failed to read rom->vendor
efistub	drivers/firmware/efi/libstub/x86-stub.c:91	Failed to read rom->devid
efistub	drivers/firmware/efi/libstub/x86-stub.c:169	Unsupported properties proto version
efistub	drivers/firmware/efi/libstub/x86-stub.c:182	Failed to allocate memory for 'properties'
efistub	drivers/firmware/efi/libstub/x86-stub.c:356	Failed to set OS vendor via apple_set_os
efistub	drivers/firmware/efi/libstub/x86-stub.c:363	Failed to set OS version via apple_set_os
efistub	drivers/firmware/efi/libstub/x86-stub.c:385	Failed to set EFI_MEMORY_RO attribute
efistub	drivers/firmware/efi/libstub/x86-stub.c:394	Failed to clear EFI_MEMORY_XP attribute
efistub	drivers/firmware/efi/libstub/x86-stub.c:435	Unable to unprotect memory range [%08lx,%08lx]: %lx
efistub	drivers/firmware/efi/libstub/x86-stub.c:465	Memory acceptance protocol failed
efistub	drivers/firmware/efi/libstub/x86-stub.c:519	Failed to get handle for LOADED_IMAGE_PROTOCOL
efistub	drivers/firmware/efi/libstub/x86-stub.c:792	Unsupported SEV-SNP features detected: 0x%llx
efistub	drivers/firmware/efi/libstub/x86-stub.c:812	Decompression failed: %s
efistub	drivers/firmware/efi/libstub/x86-stub.c:870	%s detected on the kernel command line - disabling physical KASLR
efistub	drivers/firmware/efi/libstub/x86-stub.c:943	Ignoring DXE services table: invalid signature
efistub	drivers/firmware/efi/libstub/x86-stub.c:953	efi_setup_5level_paging() failed!
efistub	drivers/firmware/efi/libstub/x86-stub.c:960	Failed to parse options
efistub	drivers/firmware/efi/libstub/x86-stub.c:969	Failed to parse options
efistub	drivers/firmware/efi/libstub/x86-stub.c:979	Failed to decompress kernel
efistub	drivers/firmware/efi/libstub/x86-stub.c:1028	exit_boot() failed!
efistub	drivers/firmware/efi/libstub/x86-stub.c:1042	efi_stub_entry() failed!
efistub	drivers/firmware/efi/libstub/zboot-decompress-gzip.c:36	failed to initialize GZIP decompressor: %d
efistub	drivers/firmware/efi/libstub/zboot-decompress-gzip.c:61	GZIP decompression failed with status %d
efistub	drivers/firmware/efi/libstub/zboot-decompress-zstd.c:42	ZSTD-decompression failed with status %d
efistub	drivers/firmware/efi/libstub/zboot.c:47	Failed to locate parent's loaded image protocol
efistub	drivers/firmware/efi/libstub/zboot.c:55	Decompressing Linux Kernel...
efistub	drivers/firmware/efi/libstub/zboot.c:73	KASLR disabled on kernel command line
efistub	drivers/firmware/efi/libstub/zboot.c:77	EFI_RNG_PROTOCOL unavailable
efistub	drivers/firmware/efi/libstub/zboot.c:80	efi_get_random_bytes() failed (0x%lx)
efistub	drivers/firmware/efi/libstub/zboot.c:89	Failed to allocate memory
start_kernel	init/main.c:219	Parameter %s is obsolete, ignored
start_kernel	init/main.c:302	bootconfig size %d is greater than initrd size %ld
start_kernel	init/main.c:308	bootconfig checksum failed
start_kernel	init/main.c:391	Failed to allocate memory for extra kernel cmdline.
start_kernel	init/main.c:397	Failed to print extra kernel cmdline.
start_kernel	init/main.c:448	'bootconfig' found on command line, but no bootconfig found
start_kernel	init/main.c:450	No bootconfig data provided, so skipping bootconfig
start_kernel	init/main.c:455	bootconfig size %ld greater than max size %d
start_kernel	init/main.c:463	Failed to init bootconfig: %s.
start_kernel	init/main.c:465	Failed to parse bootconfig: %s at %d.
start_kernel	init/main.c:469	Load bootconfig: %ld bytes %d nodes
start_kernel	init/main.c:493	WARNING: 'bootconfig' found on the kernel command line but CONFIG_BOOT_CONFIG is not set.
start_kernel	init/main.c:770	Malformed early option '%s'
start_kernel	init/main.c:887	%s: Failed to allocate %zu bytes
start_kernel	init/main.c:899	Unknown kernel command line parameters "%s", will be passed to user space.
start_kernel	init/main.c:1002	%s%.*s%s
start_kernel	init/main.c:1090	Interrupts were enabled *very* early, fixing it
start_kernel	init/main.c:1141	Interrupts were enabled early
start_kernel	init/main.c:1155	Too many boot %s vars at `%s'
start_kernel	init/main.c:1170	initrd overwritten (0x%08lx < 0x%08lx) - disabling it.
start_kernel	init/main.c:1261	blacklisting initcall %s
start_kernel	init/main.c:1294	initcall %s blacklisted
start_kernel	init/main.c:1304	initcall_blacklist requires CONFIG_KALLSYMS
start_kernel	init/main.c:1320	calling %pS @ %i
start_kernel	init/main.c:1330	initcall %pS returned %d after %lld usecs
start_kernel	init/main.c:1337	entering initcall level: %s
start_kernel	init/main.c:1352	Failed to register initcall tracepoints
start_kernel	init/main.c:1401	initcall %pS returned with %s
start_kernel	init/main.c:1461	%s: Failed to allocate %zu bytes
start_kernel	init/main.c:1503	Run %s as init process
start_kernel	init/main.c:1504	with arguments:
start_kernel	init/main.c:1507	with environment:
start_kernel	init/main.c:1520	Starting init: %s exists but couldn't execute it (error %d)
start_kernel	init/main.c:1546	Invalid option string for rodata: '%s'
start_kernel	init/main.c:1567	Kernel memory protection disabled.
start_kernel	init/main.c:1569	Kernel memory protection not selected by kernel config.
start_kernel	init/main.c:1571	This architecture does not have kernel memory protection.
start_kernel	init/main.c:1618	Failed to execute %s (error %d)
start_kernel	init/main.c:1632	Requested init %s failed (error %d).
start_kernel	init/main.c:1639	Default init %s failed (error %d)
start_kernel	init/main.c:1651	No working init found. Try passing init= option to kernel. See Linux Documentation/admin-guide/init.rst for guidance.
start_kernel	init/main.c:1661	Warning: unable to open an initial console.
start_kernel	init/main.c:1714	check access for rdinit=%s failed: %i, ignoring
early-kernel	kernel/panic.c:319	panic_force_cpu: invalid value '%s'
early-kernel	kernel/panic.c:393	panic: target CPU %d is offline, continuing on CPU %d
early-kernel	kernel/panic.c:423	panic: Redirecting from CPU %d to CPU %d for crash kernel.
early-kernel	kernel/panic.c:435	panic: failed to redirect to CPU %d, continuing on CPU %d
early-kernel	kernel/panic.c:524	%s: panic_on_warn set ...
early-kernel	kernel/panic.c:528	%s: system warned too often (kernel.warn_limit is %d)
early-kernel	kernel/panic.c:639	Kernel panic - not syncing: %s
early-kernel	kernel/panic.c:645	panic: Redirected from CPU %d, skipping stack dump.
early-kernel	kernel/panic.c:723	Rebooting in %d seconds..
early-kernel	kernel/panic.c:749	Press Stop-A (L1-A) from sun keyboard or send break twice on console to return to the boot prom
early-kernel	kernel/panic.c:756	---[ end Kernel panic - not syncing: %s ]---
early-kernel	kernel/panic.c:890	Failed to allocate taint string buffer
early-kernel	kernel/panic.c:956	Disabling lock debugging due to kernel taint
early-kernel	kernel/panic.c:962	panic_on_taint set ...
early-kernel	kernel/panic.c:1053	---[ end trace %016llx ]---
early-kernel	kernel/panic.c:1081	WARNING: %s:%d at %pS, CPU#%d: %s/%d
early-kernel	kernel/panic.c:1085	WARNING: at %pS, CPU#%d: %s/%d
early-kernel	kernel/panic.c:1195	stack-protector: Kernel stack is corrupted in: %pB
early-kernel	kernel/panic.c:1258	panic_on_taint: bitmask=0x%lx nousertaint_mode=%s
early-kernel	lib/dump_stack.c:57	%sCPU: %d UID: %u PID: %d Comm: %.20s %s%s %s %.*s %s Kdump: loaded
early-kernel	lib/dump_stack.c:71	%sHardware name: %s
early-mm	mm/memblock.c:444	memblock: cannot resize %s array
early-mm	mm/memblock.c:489	memblock: Failed to double %s array from %ld to %ld entries !
early-mm	mm/memblock.c:787	NUMA: no nodes coverage for %luMB of %luMB RAM
early-mm	mm/memblock.c:904	Cannot free reserved memory because of deferred initialization of the memory map
early-mm	mm/memblock.c:960	Freeing %s memory: %ldK
early-mm	mm/memblock.c:1844	%s: Failed to allocate %pap bytes
early-mm	mm/memblock.c:1965	%s: No memory registered yet
early-mm	mm/memblock.c:2136	%s.cnt = 0x%lx
early-mm	mm/memblock.c:2150	%s[%#x] [%pa-%pa], %pa bytes%s flags: %#x
early-mm	mm/memblock.c:2157	MEMBLOCK configuration:
early-mm	mm/memblock.c:2158	memory size = %pa reserved size = %pa
early-mm	mm/memblock.c:2623	failed to prepare memblock FDT for KHO: %d
early-mm	mm/memblock.c:2654	failed to retrieve FDT '%s' from KHO: %d
early-mm	mm/memblock.c:2663	FDT '%s' is incompatible with '%s': %d
early-mm	mm/memblock.c:2684	FDT '%s' has no child '%s': %d
early-mm	mm/memblock.c:2690	Node '%s' is incompatible with '%s': %d
early-mm	mm/memblock.c:2703	KHO reserve-mem '%s' has wrong alignment (0x%lx, 0x%lx)
early-mm	mm/memblock.c:2709	KHO reserve-mem '%s' has wrong size (0x%lx != 0x%lx)
early-mm	mm/memblock.c:2715	Revived memory reservation '%s' from KHO
early-mm	mm/memblock.c:2742	reserve_mem: no more room for reserved memory
early-mm	mm/memblock.c:2782	reserve_mem: name "%s" was already used
early-mm	mm/memblock.c:2793	reserve_mem: memblock allocation failed
early-mm	mm/memblock.c:2801	reserve_mem: empty or malformed parameter
early-mm	mm/mm_init.c:109	mminit::zonelist %s %d:%s = thisnodegeneral
early-mm	mm/mm_init.c:422	The system has no mirror memory, ignore kernelcore=mirror.
early-mm	mm/mm_init.c:427	The system is under kdump, ignore kernelcore=mirror.
early-mm	mm/mm_init.c:450	This configuration results in unmirrored kernel memory.
early-mm	mm/mm_init.c:858	On node %d, zone %s: %lld pages in unavailable ranges
early-mm	mm/mm_init.c:1145	%s initialised %lu pages in %ums
early-mm	mm/mm_init.c:1308	On node %d totalpages: 0
early-mm	mm/mm_init.c:1375	On node %d totalpages: %lu
early-mm	mm/mm_init.c:1498	Failed to allocate %ld bytes for zone %s pageblock flags on node %d
early-mm	mm/mm_init.c:1664	Failed to allocate %ld bytes for node %d memory map
early-mm	mm/mm_init.c:1668	%s: node %d, pgdat %08lx, node_mem_map %08lx
early-mm	mm/mm_init.c:1729	Initmem setup node %d [mem %#018Lx-%#018Lx]
early-mm	mm/mm_init.c:1735	Initmem setup node %d as memoryless
early-mm	mm/mm_init.c:1853	Zone ranges:
early-mm	mm/mm_init.c:1860	empty
early-mm	mm/mm_init.c:1862	[mem %#018Lx-%#018Lx]
early-mm	mm/mm_init.c:1870	Movable zone start for each node
early-mm	mm/mm_init.c:1873	Node %d: %#018Lx
early-mm	mm/mm_init.c:1882	Early memory node ranges
early-mm	mm/mm_init.c:1884	node %3d: [mem %#018Lx-%#018Lx]
early-mm	mm/mm_init.c:2164	node %d deferred pages initialised in %ums
early-mm	mm/mm_init.c:2466	Failed to allocate %s hash table
early-mm	mm/mm_init.c:2468	%s hash table entries: %ld (order: %d, %lu bytes, %s) vmalloc hugepagevmalloclinear
early-mm	mm/mm_init.c:2561	mem auto-init: CONFIG_PAGE_POISONING is on, will take precedence over init_on_alloc and init_on_free
early-mm	mm/mm_init.c:2583	mem auto-init: please make sure init_on_alloc and init_on_free are disabled when running KMSAN
early-mm	mm/mm_init.c:2616	mem auto-init: stack:%s, heap alloc:%s, heap free:%s
early-mm	mm/mm_init.c:2620	mem auto-init: clearing system memory may take some time...
early-mm	mm/mm_init.c:2658	Memory: %luK/%luK available (%luK kernel code, %luK rwdata, %luK rodata, %luK init, %luK bss, %luK reserved, %luK cma-reserved, %luK highmem)
early-mm	mm/mm_init.c:2690	Failed to allocate zero page
